PCAR3,2010-04-30,0.357615
PETR4,2019-04-26,0.019494
BBDC4,2012-01-03,0.00627
LAME4,2014-03-24,0.00192
BBAS3,2018-11-22,0.416893
BBDC3,2018-09-04,0.011879
BBDC3,2013-12-03,0.008073
BBDC3,2020-12-02,0.015681
RADL3,2012-06-22,0.011199
PETR3,2011-03-22,0.17342
CSNA3,2019-04-29,0.65091
BBAS3,2016-05-24,0.133683
CPLE6,2012-04-27,0.07484
LREN3,2013-06-20,0.018743
ENBR3,2021-01-05,0.271248
PCAR3,2013-05-06,0.118182
LCAM3,2020-09-21,0.092531
WEGE3,2011-07-22,0.014349
CCRO3,2012-10-01,0.54
BBDC4,2018-09-04,0.013067
SANB4,2021-05-10,0.421278
IGTA3,2016-04-26,0.340031
CVCB3,2019-12-26,0.37754
ITUB4,2020-09-01,0.015
BBAS3,2019-02-22,0.591888
ENGI11,2011-03-03,0.148503
BRSR6,2018-02-27,0.206614
LREN3,2014-06-18,0.023154
SANB4,2017-10-09,0.069951
PETR3,2021-04-15,0.792834
CVCB3,2018-04-30,0.075637
RENT3,2019-06-25,0.099983
WEGE3,2018-12-26,0.025706
VIVT3,2020-11-30,0.236902
ECOR3,2013-11-12,0.318517
BBDC3,2020-11-04,0.015681
GGBR4,2013-08-13,0.07
ITUB4,2019-09-02,0.015
EGIE3,2016-11-11,0.530071
BRSR6,2014-11-26,0.1669
RENT3,2013-10-01,1.202
GGBR4,2013-03-05,0.02
BBDC3,2017-11-03,0.0108
BBSE3,2020-02-14,1.910841
RADL3,2016-09-27,0.029878
CMIG4,2020-08-03,0.223995
LREN3,2015-04-17,0.150165
EMBR3,2014-06-24,0.05
VVAR3,2017-12-18,0.027035
LCAM3,2013-06-20,0.020077
BBDC4,2019-11-04,0.015681
UGPA3,2015-03-05,0.355
BBDC3,2015-01-05,0.008065
PETR4,2013-04-30,0.38617
SANB4,2019-07-08,0.140403
LCAM3,2014-06-20,0.016207
VIVT3,2021-07-01,0.3739
TIMS3,2020-10-20,0.206542
WEGE3,2010-09-22,0.006953
ITUB4,2017-11-01,0.01
SANB4,2017-01-06,0.467631
WEGE3,2014-07-23,0.029885
IGTA3,2020-06-26,0.20547
TAEE4,2018-11-12,0.23719
BBDC4,2012-11-05,0.006897
ITSA4,2010-03-01,0.007709
RENT3,2011-04-01,0.016549
B3SA3,2021-03-25,0.195242
BBDC4,2015-09-02,0.009818
EMBR3,2010-09-27,0.0255
ENGI11,2018-08-15,0.279154
ENGI11,2021-03-22,1.1
JBSS3,2013-04-29,0.059513
BBDC3,2021-04-05,0.015681
TUPY3,2011-05-02,0.364955
HYPE3,2017-04-20,0.050897
BBAS3,2012-12-13,0.297177
BRML3,2017-05-02,0.066226
SULA4,2020-07-30,0.104252
BBAS3,2012-11-19,0.106932
WEGE3,2019-07-29,0.044551
MGLU3,2019-04-16,0.011571
CPFE3,2010-08-19,0.760799
HYPE3,2019-07-03,0.25562
VIVT3,2020-05-29,0.944115
TRPL4,2021-07-07,0.502542
BBDC4,2016-08-02,0.0108
GOAU4,2019-11-12,0.02
BRDT3,2018-12-12,0.493812
BBDC4,2019-12-20,0.457617
TIMS3,2018-07-26,0.099162
WEGE3,2020-06-29,0.019118
LCAM3,2019-01-02,0.065556
BBDC4,2019-03-06,0.013067
TAEE4,2019-05-20,0.093612
PCAR3,2018-04-02,0.321878
BBDC4,2014-02-04,0.008926
GGBR4,2010-08-17,0.14
SUZB3,2010-12-30,0.36372
CMIG4,2016-12-27,0.25219
COGN3,2017-08-18,0.127762
YDUQ3,2010-04-20,0.126667
BBDC3,2010-02-02,0.004684
CPLE6,2013-01-03,0.05272
VIVT3,2013-11-01,1.072267
BBDC3,2018-12-04,0.011879
SULA4,2018-04-02,0.050627
HYPE3,2018-01-02,0.92
ABEV3,2017-01-24,0.07
SBSP3,2010-01-04,0.05
JBSS3,2017-05-02,0.032978
RENT3,2019-03-27,0.091823
MOVI3,2019-09-30,0.067174
BBAS3,2020-08-24,0.441988
MULT3,2019-06-28,0.184584
BRFS3,2016-07-13,0.642347
EGIE3,2019-12-03,1.528812
BBAS3,2019-05-22,0.414838
HAPV3,2021-01-04,0.002617
COGN3,2013-03-21,0.041797
TAEE4,2017-11-17,0.089446
ECOR3,2015-05-15,0.418698
BBDC3,2020-10-02,0.015681
EMBR3,2013-06-25,0.04
LREN3,2011-03-15,0.024761
CCRO3,2015-10-05,0.487534
KLBN11,2017-02-07,0.142125
GNDI3,2019-03-29,0.150134
EQTL3,2015-12-28,0.07
ABEV3,2011-10-03,0.019986
MRVE3,2017-05-16,0.29971
VIVT3,2013-04-17,1.25162
BRKM5,2019-10-04,0.83862
SANB4,2020-11-05,0.140539
SAPR4,2016-04-29,0.002567
CMIG4,2021-01-04,0.25609
CCRO3,2013-09-27,0.68
BBAS3,2013-05-22,0.09821
CRFB3,2021-04-19,0.382372
CYRE3,2010-05-03,0.470341
BBAS3,2015-02-20,0.0912
ITUB4,2016-07-01,0.009091
ITUB4,2013-09-02,0.007513
GOAU4,2018-08-22,0.07
ITUB4,2016-03-01,0.009091
BBSE3,2020-01-10,1.352298
BBDC3,2019-07-01,0.142592
BBAS3,2018-08-22,0.269662
CIEL3,2018-12-17,0.266189
ITUB4,2013-12-23,0.101978
BBDC3,2014-12-02,0.008065
NTCO3,2019-12-27,0.016039
BBDC3,2010-11-03,0.005152
KLBN11,2016-05-02,0.111861
EMBR3,2014-04-29,0.066849
MRVE3,2019-06-04,0.371094
GGBR4,2020-12-22,0.17
VVAR3,2018-04-27,0.011935
RADL3,2014-12-12,0.014273
CPFE3,2011-04-05,0.477486
BBSE3,2017-02-17,0.853031
ENBR3,2013-04-11,0.094721
KLBN11,2016-11-04,0.127764
ITSA4,2014-06-02,0.01117
LREN3,2019-09-25,0.077966
SANB4,2019-10-09,0.140427
CMIG4,2013-05-02,0.808393
TAEE4,2020-11-17,0.45398
PETR3,2011-08-03,0.2073
LCAM3,2012-10-01,0.023443
RENT3,2018-06-29,0.061862
RADL3,2013-09-24,0.003329
HGTX3,2015-12-17,0.2125
GOAU4,2010-11-17,0.18
CSNA3,2014-03-05,0.291501
EQTL3,2020-07-20,0.319968
TRPL4,2018-04-18,0.128541
GGBR4,2015-05-22,0.06
ITUB4,2019-11-01,0.015
BBAS3,2017-03-02,0.025907
BBDC3,2017-07-03,0.107998
ITSA4,2011-12-26,0.05357
CIEL3,2017-03-16,0.138973
VALE3,2021-03-05,4.261646
SBSP3,2012-02-17,0.846667
BBDC3,2017-02-02,0.009818
LREN3,2015-09-24,0.038257
HYPE3,2018-04-06,0.212009
BBDC3,2021-04-02,0.017249
VALE3,2011-04-14,0.608247
BRML3,2014-12-04,0.103443
CCRO3,2010-09-21,0.425
B3SA3,2011-02-22,0.007212
ABEV3,2011-07-01,0.085741
BBAS3,2013-08-23,0.780872
CIEL3,2018-12-20,0.060974
RENT3,2016-05-02,0.001513
UGPA3,2016-02-25,0.4
TIMS3,2021-06-22,0.144654
ECOR3,2018-11-06,0.345008
HGTX3,2012-05-03,0.65
CIEL3,2012-09-14,0.275548
BBDC4,2021-04-02,0.018974
BIDI11,2020-07-06,0.02314
BBAS3,2018-03-02,0.24567
ABEV3,2015-01-02,0.13
RENT3,2019-05-06,0.009589
ITUB4,2018-02-01,0.01
LREN3,2020-12-21,0.075658
CPFE3,2020-05-04,1.800973
CVCB3,2015-04-16,0.432677
BBDC4,2011-03-02,0.0057
BBDC4,2016-10-04,0.0108
BBAS3,2015-06-12,0.289894
BRSR6,2014-09-04,0.1656
SUZB3,2014-05-02,0.10545
BBAS3,2013-09-12,0.313771
CSAN3,2016-12-13,0.184156
BBAS3,2019-11-22,0.365042
CPLE6,2018-06-18,0.008996
CRFB3,2019-08-22,0.23692
CPFE3,2019-05-02,0.480182
CIEL3,2018-09-28,0.056185
ENBR3,2014-04-14,0.062294
B3SA3,2011-08-29,0.04058
B3SA3,2013-11-12,0.039447
TUPY3,2010-04-29,0.315
BBDC4,2017-09-04,0.01188
BBDC3,2011-11-03,0.005671
RADL3,2017-03-27,0.030936
TRPL4,2012-01-17,0.104181
PETR4,2019-05-22,0.1
SUZB3,2015-11-13,0.103371
VALE3,2011-08-12,0.933403
SUZB3,2017-11-30,0.183
BPAC11,2018-01-05,0.171322
B3SA3,2020-09-25,0.265538
GOAU4,2013-03-05,0.02
MGLU3,2021-07-06,0.015494
BBDC4,2015-06-23,0.098257
CMIG4,2019-12-26,0.236307
GGBR4,2013-11-12,0.12
ITSA4,2016-12-23,0.24926
GGBR4,2011-08-16,0.09
BBDC3,2018-10-02,0.011879
VIVT3,2018-09-18,1.555013
B3SA3,2015-11-24,0.058852
VIVT3,2013-09-02,0.183722
ITUB4,2017-01-02,0.01
RENT3,2016-12-23,0.067866
QUAL3,2018-04-30,0.360813
EGIE3,2011-05-02,0.193975
BBAS3,2016-03-14,0.098285
PETR4,2019-08-13,0.2
ITUB4,2014-05-02,0.007513
BBAS3,2019-09-12,0.232955
EGIE3,2012-11-26,0.338504
BBDC4,2016-11-03,0.0108
JHSF3,2013-04-15,0.069578
ITUB4,2018-05-02,0.01
RENT3,2021-06-30,0.096195
MRVE3,2012-05-18,0.377093
RADL3,2010-12-15,0.007388
LAME4,2016-03-14,0.015157
ITSA4,2019-12-13,0.00595
SANB4,2011-06-22,0.076072
PCAR3,2013-08-01,0.118182
BBDC4,2020-11-04,0.017249
ITUB4,2019-08-16,0.5476
SBSP3,2019-04-30,1.159
RADL3,2013-03-25,0.002058
ASAI3,2021-04-29,0.316541
UGPA3,2013-08-08,0.33
EGIE3,2011-11-18,0.31129
LCAM3,2018-09-25,0.07197
VIVT3,2016-04-29,0.714875
ITSA4,2013-03-06,0.076537
HGTX3,2017-06-08,0.2666
TRPL4,2020-11-05,0.522095
MOVI3,2018-04-27,0.003658
EGIE3,2021-05-12,0.747117
HGTX3,2019-04-05,0.1423
BBDC4,2016-03-02,0.009818
SANB4,2012-03-29,0.055439
PETR3,2012-01-03,0.1773
ENGI11,2019-03-25,0.15
LREN3,2015-03-19,0.030632
ITSA4,2015-03-02,0.011196
TUPY3,2016-11-08,0.110974
ABEV3,2018-12-19,0.32
HGTX3,2013-04-26,0.73
LCAM3,2014-03-24,0.019122
MRVE3,2019-06-07,0.371014
LAME4,2019-01-07,0.074653
SULA4,2020-06-18,0.059647
CSAN3,2018-05-03,0.277158
BBSE3,2019-02-15,0.683892
TRPL4,2011-05-02,0.02729
LCAM3,2017-12-22,0.02273
B3SA3,2018-06-28,0.073716
TIMS3,2012-04-12,0.094787
HGTX3,2016-05-31,0.2616
BBDC4,2012-09-04,0.006897
VALE3,2014-10-17,0.99087
ENGI11,2017-02-23,0.285136
PETR3,2020-04-23,0.233649
LAME4,2013-03-18,0.04384
KLBN11,2018-12-21,0.237496
EGIE3,2016-05-11,0.256762
ELET3,2021-02-04,1.435129
ECOR3,2011-04-27,0.257162
SANB4,2019-04-08,0.140343
TAEE4,2020-05-20,0.23388
ITUB4,2011-08-10,0.123216
LAME4,2015-03-16,0.042408
ITUB4,2010-06-01,0.005464
CVCB3,2016-04-27,0.67077
BBDC3,2018-12-26,0.457177
BBDC3,2020-02-04,0.014255
VVAR3,2016-09-13,0.002066
SUZB3,2010-05-03,0.01
B3SA3,2019-06-26,0.06349
ECOR3,2014-03-26,0.037036
BBDC4,2016-05-03,0.0108
ITUB4,2014-09-01,0.008264
COGN3,2013-11-08,0.028388
SAPR4,2017-07-03,0.10885
EGIE3,2018-11-13,0.8
BBDC4,2012-07-03,0.006897
BRSR6,2015-06-03,0.206384
BBDC4,2015-05-05,0.008926
USIM5,2021-05-26,0.005046
EMBR3,2012-09-25,0.07
YDUQ3,2018-04-19,0.32551
BBDC3,2019-05-03,0.014255
SBSP3,2017-04-11,1.2048
COGN3,2019-08-21,0.033692
ITUB4,2013-05-02,0.00683
ITUB4,2017-10-02,0.01
BRDT3,2019-12-03,0.463792
ENBR3,2014-04-30,0.707112
MOVI3,2021-01-06,0.147814
CMIG4,2019-05-06,0.388342
BBDC3,2017-07-04,0.0108
RENT3,2017-03-16,0.057933
BBDC4,2012-02-13,0.016274
BBDC4,2017-07-04,0.01188
BBDC4,2019-12-03,0.015681
WEGE3,2019-09-23,0.020441
VIVT3,2020-01-02,0.749738
MRVE3,2018-04-23,0.35
BRSR6,2011-05-02,0.05703
CVCB3,2019-05-02,0.023608
SAPR4,2020-07-01,0.102829
RADL3,2020-12-17,0.028494
COGN3,2017-05-19,0.115455
SANB4,2020-08-07,0.108217
BBDC3,2011-06-28,0.060654
CIEL3,2019-06-24,0.079959
BBDC4,2014-12-02,0.008926
WEGE3,2014-02-26,0.038905
PETR4,2020-04-28,4.49E-4
LCAM3,2019-06-26,0.090123
RENT3,2019-12-18,0.094992
CCRO3,2016-11-10,0.424788
LCAM3,2021-06-25,0.095688
BBSE3,2013-08-20,0.414788
HYPE3,2018-12-26,0.35117
WEGE3,2016-09-26,0.022361
ITSA4,2012-03-01,0.081569
GGBR4,2011-03-15,0.06
IGTA3,2010-11-12,0.2077
RENT3,2010-07-01,0.011858
GOAU4,2013-05-20,0.02
GGBR4,2017-11-22,0.03
EMBR3,2010-06-22,0.040571
ITUB4,2014-07-01,0.008264
ITSA4,2015-02-11,0.146486
LCAM3,2012-12-12,0.022837
IRBR3,2018-03-22,0.001885
WEGE3,2015-02-25,0.039932
ENGI11,2019-08-14,0.28
ITUB4,2015-02-11,0.465179
MGLU3,2018-04-17,0.008265
LAME4,2011-03-28,0.033387
PCAR3,2015-11-03,0.136365
USIM5,2011-03-22,0.150599
KLBN11,2015-03-24,0.11136
ABEV3,2010-12-01,0.010189
BBSE3,2018-08-10,0.788043
BRSR6,2018-12-07,0.073326
BBDC4,2015-04-02,0.009818
BBDC3,2014-04-02,0.008073
BPAC11,2017-07-06,0.171748
BBDC4,2020-10-02,0.017249
SULA4,2019-03-29,0.062485
EMBR3,2017-04-25,0.101908
ECOR3,2014-04-30,0.862312
BBDC4,2019-02-04,0.013067
HYPE3,2021-03-29,0.30881
TRPL4,2021-02-26,0.806156
BRSR6,2010-03-08,0.104314
GOAU4,2012-11-13,0.09
BBAS3,2020-03-12,0.18142
TUPY3,2013-04-15,0.18412
CSNA3,2013-11-14,0.743541
QUAL3,2017-05-02,0.492423
KLBN11,2018-11-05,0.322996
VIVT3,2014-08-01,0.2489
MULT3,2013-03-07,0.109881
ITSA4,2021-04-28,0.02131
BBDC4,2010-06-29,0.056765
JHSF3,2010-05-03,0.070386
BBDC3,2011-06-02,0.005155
PETR4,2014-04-03,0.9672
TOTS3,2015-08-04,0.059667
B3SA3,2011-05-03,0.068908
RENT3,2011-10-03,0.01896
IGTA3,2010-04-29,0.125818
PCAR3,2014-11-11,0.127272
PETR3,2020-07-23,0.239895
BRFS3,2016-03-11,0.121751
ABEV3,2016-12-22,0.22
HGTX3,2018-11-09,0.2478
ITUB4,2020-01-02,0.015
TRPL4,2018-06-06,1.153932
ITSA4,2021-03-01,0.02
BBAS3,2011-03-23,0.215096
FLRY3,2015-08-19,0.03106
BRSR6,2013-11-25,0.152083
PETR4,2018-05-22,0.05
HYPE3,2018-07-04,0.20543
LREN3,2019-04-18,0.254186
ITUB4,2020-12-01,0.015
VALE3,2015-10-16,0.37361
PCAR3,2014-04-17,0.535395
B3SA3,2014-11-18,0.034938
B3SA3,2010-03-01,0.004236
BBDC3,2013-02-06,0.02593
GOAU4,2010-08-17,0.22
ITSA4,2011-08-10,0.043077
PETR4,2019-12-27,0.421942
BBAS3,2021-06-14,0.168519
BRML3,2019-08-08,0.825986
WEGE3,2012-12-19,0.008728
CMIG4,2014-05-02,0.744968
USIM5,2019-07-04,0.011323
ITSA4,2013-03-01,0.009126
FLRY3,2011-12-20,0.03201
BBDC3,2011-01-04,0.005155
WEGE3,2013-07-31,0.027367
MGLU3,2017-04-26,0.003974
COGN3,2016-05-13,0.123215
WEGE3,2017-12-18,0.021945
LCAM3,2013-03-21,0.01898
YDUQ3,2021-04-29,0.469672
ENBR3,2012-04-11,0.489087
GGBR4,2010-05-18,0.12
ABEV3,2016-02-01,0.13
WEGE3,2010-07-28,0.015828
RENT3,2020-09-11,0.087345
TOTS3,2011-03-11,0.127132
VALE3,2019-12-27,1.414364
TRPL4,2012-07-02,0.261434
USIM5,2019-01-08,0.079187
LREN3,2014-12-18,0.023991
AMER3,2010-03-22,0.090315
CIEL3,2017-12-28,0.117236
ITUB4,2016-01-04,0.009091
BBDC3,2017-05-03,0.0108
BBDC4,2020-02-04,0.015681
ENBR3,2018-04-10,0.485702
BBDC3,2015-12-17,0.395221
PETR3,2012-03-20,0.1244
ELET3,2013-05-02,0.399059
ITUB4,2010-11-01,0.005464
LWSA3,2020-12-09,0.031777
BBDC3,2010-03-02,0.004684
BRDT3,2020-05-04,0.0428
CSAN3,2021-05-06,0.257648
VALE3,2015-04-15,0.601761
RADL3,2019-09-27,0.031548
FLRY3,2017-03-15,0.226371
BRSR6,2012-03-05,0.158394
BBDC4,2017-03-02,0.0108
ITUB4,2011-11-01,0.005464
CSNA3,2013-08-08,0.144036
ITUB4,2010-08-02,0.005464
RENT3,2013-11-01,0.363416
MULT3,2014-12-23,0.150511
EZTC3,2010-04-30,0.19813
GGBR4,2018-08-22,0.14
GGBR4,2020-03-02,0.03
ITSA4,2020-08-26,0.02
VIVT3,2010-10-01,0.614384
PCAR3,2017-12-07,0.286432
BBAS3,2010-11-23,0.131424
BBAS3,2016-12-13,0.076932
RADL3,2021-03-12,0.026664
BBDC3,2016-06-02,0.009818
SUZB3,2016-04-26,0.258
CSNA3,2019-09-24,0.299003
BRSR6,2016-06-14,0.187843
VIVT3,2020-04-09,1.219338
HGTX3,2011-04-28,0.16
BRAP4,2011-11-01,0.747615
BBAS3,2017-08-22,0.204303
TUPY3,2014-12-18,0.176108
CVCB3,2014-04-29,0.102842
GOAU4,2011-05-20,0.1
BBDC3,2012-02-02,0.005671
B3SA3,2018-12-26,0.068975
B3SA3,2010-03-31,0.008469
USIM5,2010-03-26,0.076865
BEEF3,2017-04-04,0.259896
BBDC4,2011-05-03,0.0057
KLBN11,2018-05-03,0.144397
BRKM5,2014-04-10,0.606189
BRKM5,2011-05-02,0.833247
EGIE3,2018-12-27,0.486562
UGPA3,2019-03-01,0.35
GOAU4,2015-03-17,0.07
ABEV3,2015-12-22,0.15
CIEL3,2015-09-14,0.193735
YDUQ3,2017-04-20,0.283478
TRPL4,2015-05-27,0.171542
TIMS3,2014-05-13,0.35346
ITSA4,2014-08-14,0.061062
MULT3,2013-12-18,0.079868
ITSA4,2015-12-01,0.012315
ITSA4,2017-12-26,0.152782
QUAL3,2019-07-25,0.647259
JHSF3,2020-10-08,0.067137
BBDC4,2017-05-03,0.01188
ITUB4,2010-08-11,0.095406
HGTX3,2019-08-08,0.3088
ELET6,2014-05-02,1.633692
BRSR6,2021-05-03,0.055952
MRFG3,2011-05-03,0.014036
ITSA4,2016-08-15,0.071346
PETR4,2018-08-14,0.05
QUAL3,2020-05-04,0.004212
BBSE3,2015-08-13,0.883769
ITSA4,2011-03-01,0.007719
EMBR3,2015-06-23,0.04
CVCB3,2018-12-11,0.376727
BBAS3,2015-03-24,0.376992
ITUB4,2014-06-02,0.007513
LREN3,2015-12-18,0.041815
BRML3,2011-05-02,0.110514
MGLU3,2014-04-23,0.003355
TAEE4,2018-12-18,0.133092
ITSA4,2011-06-01,0.007732
PETR4,2021-04-15,0.792834
SANB4,2011-09-23,0.055387
ABEV3,2014-10-28,0.22
LCAM3,2016-12-01,0.130471
ITUB4,2018-12-18,0.0106
EGIE3,2013-02-20,0.706472
TRPL4,2020-12-17,0.837549
RADL3,2015-06-23,0.021623
HGTX3,2013-06-17,0.117
ITUB4,2013-04-01,0.00683
BBDC3,2019-03-06,0.011879
IGTA3,2011-12-01,0.189227
VALE3,2020-09-22,2.40751
PCAR3,2013-10-28,0.118182
RADL3,2011-12-23,0.008929
BRSR6,2011-12-15,0.146579
VIVT3,2018-04-13,0.911828
BBDC4,2013-02-04,0.008114
COGN3,2018-03-23,0.090548
LAME4,2010-03-22,0.009234
BBDC3,2015-04-02,0.00888
JHSF3,2014-05-02,0.046306
ITUB4,2016-09-01,0.009091
GGBR4,2021-05-17,0.4
ITSA4,2013-06-03,0.010114
CIEL3,2019-02-25,0.261399
GGBR4,2012-02-28,0.08
TOTS3,2020-08-11,0.07
CVCB3,2014-03-11,0.102848
LREN3,2017-09-25,0.063501
BBDC4,2015-12-17,0.436962
TUPY3,2017-06-14,0.346795
ABEV3,2019-12-20,0.4906
ECOR3,2013-05-29,0.451575
HGTX3,2015-04-30,0.305967
BRAP4,2012-11-01,0.6502
UGPA3,2013-02-28,0.33
PCAR3,2014-05-06,0.127272
SUZB3,2011-05-02,0.03158
LREN3,2018-09-25,0.071868
WEGE3,2013-06-26,0.008876
SANB4,2016-01-04,0.418153
BBAS3,2013-03-04,0.261319
ABEV3,2017-06-26,0.16
B3SA3,2017-12-22,0.087127
ITUB4,2016-10-03,0.009091
PETR3,2018-05-22,0.05
ELET6,2013-05-02,1.63369
BRML3,2013-05-02,0.315383
QUAL3,2020-10-14,0.169317
FLRY3,2012-12-18,0.051186
ITSA4,2013-12-02,0.010114
BBAS3,2019-08-22,0.446155
VIVT3,2015-12-01,0.13051
B3SA3,2012-11-22,0.015535
CIEL3,2010-09-15,0.005085
BBAS3,2018-12-12,0.12567
BRSR6,2015-05-04,0.029382
CMIG4,2013-12-06,0.322029
CPLE6,2013-04-26,0.050169
CIEL3,2020-01-02,0.021048
TRPL4,2014-08-13,0.049078
ITUB4,2020-08-18,0.0529
EMBR3,2014-09-23,0.05
BRSR6,2018-08-16,0.215905
CSAN3,2014-10-15,0.092397
BBDC4,2017-04-04,0.0108
ITSA4,2014-12-22,0.02651
QUAL3,2019-04-30,0.659317
BBDC3,2017-09-04,0.0108
EMBR3,2011-09-26,0.09
ELET6,2021-04-28,1.044999
SBSP3,2016-04-06,0.2193
BBDC3,2011-09-02,0.005671
EQTL3,2015-04-20,0.096096
BIDI11,2020-04-01,0.023155
VIVT3,2017-07-03,0.052759
ITUB4,2019-02-01,0.015
EZTC3,2021-04-30,0.423955
BRSR6,2018-05-15,0.215905
HYPE3,2019-12-26,0.30424
BBDC4,2021-07-02,0.018974
ENBR3,2018-04-05,0.485702
QUAL3,2017-12-22,0.525371
VULC3,2010-05-03,0.39158
ITUB4,2015-12-10,0.126667
WEGE3,2015-06-24,0.018778
LREN3,2010-12-17,0.094125
KLBN11,2014-08-12,0.1659
RENT3,2011-07-04,0.017671
BRAP4,2010-11-01,0.40188
ABEV3,2015-06-02,0.1
LREN3,2014-09-18,0.023745
ITSA4,2020-02-21,0.226
PCAR3,2012-11-13,0.1
HGTX3,2011-12-12,0.1
ITSA4,2012-12-26,0.125939
B3SA3,2018-09-24,0.058709
CPLE6,2011-08-19,0.086706
BBDC4,2014-12-23,0.280018
CCRO3,2020-04-13,0.297029
EZTC3,2015-05-04,0.81326
BRML3,2019-05-29,0.065233
CPFE3,2013-04-22,0.447882
ITUB4,2021-03-01,0.015
PETR3,2010-05-24,0.17
QUAL3,2015-10-20,1.468959
BRAP4,2012-04-30,0.700146
HYPE3,2013-05-02,0.163013
BBDC3,2011-12-02,0.005671
TAEE4,2020-12-16,0.05246
ITUB4,2018-08-20,0.416
BBDC3,2016-10-04,0.009818
VIVT3,2020-04-01,0.083304
ITSA4,2018-09-03,0.015
ITUB4,2014-12-01,0.008264
BBDC4,2015-08-04,0.009818
VIVT3,2013-01-22,1.37791
BBDC4,2018-08-02,0.013067
BIDI11,2021-03-22,0.01359
COGN3,2017-03-29,0.077311
EMBR3,2012-12-18,0.0425
HGTX3,2017-08-09,0.31
RADL3,2011-04-12,0.003583
ELET3,2012-05-21,1.279561
BRSR6,2012-09-04,0.148696
MRVE3,2020-10-14,0.340143
LREN3,2017-06-26,0.058392
ENBR3,2019-04-17,0.061338
BBDC3,2018-01-03,0.0108
CMIG4,2015-05-04,0.376505
RENT3,2016-04-01,0.051451
ITUB4,2015-11-03,0.009091
WEGE3,2017-03-01,0.024496
ENGI11,2020-08-19,0.28
LAME4,2015-09-02,0.036964
GOAU4,2013-08-13,0.11
PETR4,2020-07-23,4.61E-4
TRPL4,2010-10-08,0.088422
IGTA3,2011-04-28,0.156484
BBAS3,2010-02-26,0.468197
GGBR4,2021-03-12,0.13
CIEL3,2012-03-16,0.2457
ITUB4,2014-03-05,0.007513
BBDC4,2019-07-01,0.156851
USIM5,2012-03-20,0.086646
RENT3,2013-01-02,0.022988
BBDC3,2013-05-03,0.006862
BRAP4,2018-04-30,1.285
HYPE3,2020-10-26,0.2929
TRPL4,2019-12-16,0.163679
HAPV3,2021-05-06,0.002525
CPFE3,2014-04-30,0.557808
ENGI11,2013-05-27,0.163006
BRSR6,2017-08-15,0.20304
ITSA4,2014-09-01,0.01117
JBSS3,2014-05-02,0.07675
CSNA3,2012-04-30,0.82306
BBAS3,2017-12-12,0.082597
ELET6,2010-05-03,1.679867
BRAP4,2021-04-01,2.715717
ELET3,2019-04-30,0.858499
ABEV3,2015-03-02,0.09
CPFE3,2012-08-16,0.628972
VIVT3,2019-07-01,0.53759
ITUB4,2012-11-01,0.00683
CRFB3,2021-06-21,0.088148
GOAU4,2015-05-22,0.02
MULT3,2020-12-29,0.454975
BBAS3,2020-12-14,0.116984
CRFB3,2018-08-02,0.061329
SBSP3,2013-04-01,0.781667
TUPY3,2016-11-17,0.173397
RADL3,2016-03-22,0.028967
LAME4,2012-03-12,0.035365
CPLE6,2014-11-07,0.146197
ITUB4,2018-09-03,0.01
HYPE3,2016-04-15,0.039397
VIVT3,2017-03-01,0.099965
MOVI3,2021-06-30,0.090564
BRSR6,2017-05-05,0.040778
B3SA3,2016-11-22,0.027363
SANB4,2011-03-25,0.082949
BBAS3,2020-11-17,0.194773
TOTS3,2013-12-26,0.037409
EGIE3,2010-10-01,0.350644
EMBR3,2010-12-21,0.2
RENT3,2010-10-01,0.012752
BRFS3,2011-06-30,0.335915
PETR3,2010-12-22,0.2
BBDC4,2015-02-03,0.008925
SANB4,2013-09-27,0.062474
B3SA3,2010-11-12,0.0397
EQTL3,2011-05-02,0.056229
HGTX3,2017-05-08,0.4661
BBDC4,2018-11-05,0.013067
SUZB3,2019-04-18,0.4447
SUZB3,2011-12-23,0.22619
BRDT3,2020-08-03,0.512499
ITUB4,2015-12-01,0.009091
BBDC4,2011-11-03,0.00627
LREN3,2012-09-20,0.026581
BBAS3,2017-09-12,0.076292
ENBR3,2020-04-01,0.194262
VIVT3,2015-09-01,0.131621
IGTA3,2020-02-26,0.212652
MRVE3,2016-05-17,0.353745
GOLL4,2010-03-30,0.701581
KLBN11,2020-02-11,0.02182
SAPR4,2018-01-02,0.108908
BBAS3,2012-06-22,0.298239
EZTC3,2013-04-29,0.399197
BBDC3,2016-01-05,0.008926
BRSR6,2011-03-10,0.117952
ECOR3,2017-11-03,0.230739
ITSA4,2016-12-01,0.013547
SAPR4,2017-04-28,0.002853
ITSA4,2010-09-01,0.007719
ITUB4,2017-12-01,0.01
MRVE3,2018-12-14,0.33
PETR4,2020-04-23,4.49E-4
ITUB4,2013-02-01,0.00683
SULA4,2018-01-02,0.111619
BBDC3,2021-07-05,0.490007
BBDC3,2015-05-05,0.00888
SAPR4,2015-04-29,0.02374
RADL3,2020-04-14,0.012229
BBDC4,2012-06-28,0.068973
TOTS3,2013-03-06,0.160145
LAME4,2012-01-09,0.005563
ITUB4,2020-03-02,0.015
ITUB4,2016-02-19,0.396606
CYRE3,2011-05-02,0.337021
BBDC3,2020-03-03,0.014255
RENT3,2012-01-02,0.020508
LREN3,2020-06-24,0.070038
ITSA4,2010-12-01,0.007719
GGBR4,2016-11-22,0.02
